temp,feels_like,pressure,humidity,lat,lon,pm10,download_timestamp
-2.74,-5.32,1016,94,49.24768674574751,19.802564442853914,5.27,20260330_055357
-4.83,-7.65,1016,94,49.24768674574751,19.842921816255497,5.27,20260330_055357
-1.12,-3.27,1016,94,49.24768674574751,19.88327918965708,5.27,20260330_055357
-4.81,-7.3,1016,94,49.24768674574751,19.923636563058665,5.27,20260330_055357
-1.88,-3.86,1016,94,49.24768674574751,19.963993936460252,5.27,20260330_055357
-2.84,-4.91,1015,94,49.24768674574751,20.004351309861836,6.0,20260330_055357
-3.85,-6.05,1015,93,49.24768674574751,20.04470868326342,6.0,20260330_055357
-1.32,-3.28,1015,93,49.24768674574751,20.085066056665003,6.0,20260330_055357
-0.6,-2.57,1015,90,49.24768674574751,20.125423430066586,6.0,20260330_055357
-1.01,-3.38,1016,95,49.263153953848196,19.76220706945233,4.66,20260330_055357
-2.91,-5.53,1016,94,49.263153953848196,19.802564442853914,5.27,20260330_055357
-1.46,-3.78,1016,94,49.263153953848196,19.842921816255497,5.27,20260330_055357
-0.66,-2.77,1016,94,49.263153953848196,19.88327918965708,5.27,20260330_055357
-2.17,-4.33,1016,94,49.263153953848196,19.923636563058665,5.27,20260330_055357
-1.05,-2.97,1016,94,49.263153953848196,19.963993936460252,5.27,20260330_055357
-0.41,-2.21,1016,94,49.263153953848196,20.004351309861836,6.0,20260330_055357
-1.24,-3.17,1016,94,49.263153953848196,20.04470868326342,6.0,20260330_055357
-0.83,-2.83,1015,93,49.263153953848196,20.085066056665003,6.0,20260330_055357
0.31,-1.66,1015,93,49.263153953848196,20.125423430066586,6.0,20260330_055357
0.34,-1.79,1016,95,49.27862116194888,19.76220706945233,4.66,20260330_055357
-1.08,-3.39,1016,95,49.27862116194888,19.802564442853914,5.27,20260330_055357
-0.45,-2.59,1016,95,49.27862116194888,19.842921816255497,5.27,20260330_055357
-0.11,-2.12,1016,94,49.27862116194888,19.88327918965708,5.27,20260330_055357
-0.17,-2.03,1016,94,49.27862116194888,19.923636563058665,5.27,20260330_055357
1.25,-0.36,1016,94,49.27862116194888,19.963993936460252,5.27,20260330_055357
0.31,-1.42,1016,94,49.27862116194888,20.004351309861836,6.0,20260330_055357
-0.06,-1.85,1016,94,49.27862116194888,20.04470868326342,6.0,20260330_055357
0.98,-0.82,1016,94,49.27862116194888,20.085066056665003,6.0,20260330_055357
1.03,-0.88,1015,94,49.27862116194888,20.125423430066586,6.0,20260330_055357
0.34,-1.79,1016,95,49.294088370049565,19.76220706945233,4.66,20260330_055357
-1.08,-3.39,1016,95,49.294088370049565,19.802564442853914,5.27,20260330_055357
-0.45,-2.59,1016,95,49.294088370049565,19.842921816255497,5.27,20260330_055357
-0.11,-2.12,1016,94,49.294088370049565,19.88327918965708,5.27,20260330_055357
-0.17,-2.03,1016,94,49.294088370049565,19.923636563058665,5.27,20260330_055357
0.43,-1.3,1016,94,49.294088370049565,19.963993936460252,5.27,20260330_055357
1.42,-0.15,1016,94,49.294088370049565,20.004351309861836,6.0,20260330_055357
1.2,-0.42,1016,94,49.294088370049565,20.04470868326342,6.0,20260330_055357
1.35,-0.39,1016,94,49.294088370049565,20.085066056665003,6.0,20260330_055357
1.46,-0.39,1015,94,49.294088370049565,20.125423430066586,6.0,20260330_055357
0.22,-1.84,1016,95,49.309555578150245,19.76220706945233,4.66,20260330_055357
-0.44,-2.56,1016,95,49.309555578150245,19.802564442853914,5.27,20260330_055357
0.33,-1.6,1016,95,49.309555578150245,19.842921816255497,5.27,20260330_055357
-0.8,-2.84,1016,95,49.309555578150245,19.88327918965708,5.27,20260330_055357
-0.86,-2.75,1016,95,49.309555578150245,19.923636563058665,5.27,20260330_055357
-0.7,-2.54,1016,95,49.309555578150245,19.963993936460252,5.27,20260330_055357
0.74,-0.9,1016,94,49.309555578150245,20.004351309861836,6.0,20260330_055357
1.64,0.09,1016,94,49.309555578150245,20.04470868326342,6.0,20260330_055357
0.63,-1.25,1016,94,49.309555578150245,20.085066056665003,6.0,20260330_055357
0.83,-1.16,1016,94,49.309555578150245,20.125423430066586,6.0,20260330_055357
-1.01,-5.24,1021,89,49.17035070524409,19.76220706945233,3.43,20260406_055411
1.5,-2.23,1020,89,49.17035070524409,19.802564442853914,3.62,20260406_055411
-0.13,-4.26,1020,89,49.17035070524409,19.842921816255497,3.62,20260406_055411
4.31,1.13,1020,88,49.17035070524409,19.88327918965708,3.62,20260406_055411
6.86,4.2,1020,88,49.17035070524409,19.923636563058665,3.62,20260406_055411
4.3,1.05,1020,87,49.17035070524409,19.963993936460252,3.62,20260406_055411
2.69,-0.93,1020,87,49.17035070524409,20.004351309861836,3.63,20260406_055411
0.49,0.49,1019,66,49.17035070524409,20.04470868326342,3.63,20260406_055411
-0.55,-0.55,1019,73,49.17035070524409,20.085066056665003,3.63,20260406_055411
0.29,0.29,1019,73,49.17035070524409,20.125423430066586,3.63,20260406_055411
-0.84,-5.07,1021,89,49.18581791334477,19.76220706945233,3.43,20260406_055411
-0.28,-4.44,1021,89,49.18581791334477,19.802564442853914,3.62,20260406_055411
0.32,-3.76,1020,89,49.18581791334477,19.842921816255497,3.62,20260406_055411
3.78,0.44,1020,88,49.18581791334477,19.88327918965708,3.62,20260406_055411
4.44,1.19,1020,88,49.18581791334477,19.923636563058665,3.62,20260406_055411
2.65,-1.02,1020,87,49.18581791334477,19.963993936460252,3.62,20260406_055411
5.23,2.14,1020,87,49.18581791334477,20.004351309861836,3.63,20260406_055411
2.19,2.19,1019,66,49.18581791334477,20.04470868326342,3.63,20260406_055411
1.58,1.58,1019,73,49.18581791334477,20.085066056665003,3.63,20260406_055411
3.11,3.11,1019,73,49.18581791334477,20.125423430066586,3.63,20260406_055411
0.21,-3.84,1021,88,49.20128512144546,19.76220706945233,3.45,20260406_055411
2.53,-1.05,1021,88,49.20128512144546,19.802564442853914,3.73,20260406_055411
0.53,-3.56,1020,88,49.20128512144546,19.842921816255497,3.73,20260406_055411
2.79,-0.82,1020,88,49.20128512144546,19.88327918965708,3.73,20260406_055411
7.14,4.46,1020,88,49.20128512144546,19.923636563058665,3.73,20260406_055411
3.16,-0.46,1020,87,49.20128512144546,19.963993936460252,3.73,20260406_055411
2.37,-1.45,1020,87,49.20128512144546,20.004351309861836,3.81,20260406_055411
0.8,-3.39,1020,86,49.20128512144546,20.04470868326342,3.81,20260406_055411
1.16,1.16,1019,80,49.20128512144546,20.085066056665003,3.81,20260406_055411
3.02,3.02,1019,73,49.20128512144546,20.125423430066586,3.81,20260406_055411
0.21,-3.84,1021,88,49.21675232954614,19.76220706945233,3.45,20260406_055411
2.53,-1.05,1021,88,49.21675232954614,19.802564442853914,3.73,20260406_055411
0.53,-3.56,1020,88,49.21675232954614,19.842921816255497,3.73,20260406_055411
2.18,-1.57,1020,88,49.21675232954614,19.88327918965708,3.73,20260406_055411
4.25,0.9,1020,88,49.21675232954614,19.923636563058665,3.73,20260406_055411
4.48,1.16,1020,87,49.21675232954614,19.963993936460252,3.73,20260406_055411
2.07,-1.82,1020,87,49.21675232954614,20.004351309861836,3.81,20260406_055411
3.06,-0.61,1020,86,49.21675232954614,20.04470868326342,3.81,20260406_055411
4.41,4.41,1019,80,49.21675232954614,20.085066056665003,3.81,20260406_055411
0.74,0.74,1019,80,49.21675232954614,20.125423430066586,3.81,20260406_055411
1.55,-2.26,1021,88,49.23221953764683,19.76220706945233,3.45,20260406_055411
2.59,-1.04,1021,88,49.23221953764683,19.802564442853914,3.73,20260406_055411
0.53,-3.63,1020,88,49.23221953764683,19.842921816255497,3.73,20260406_055411
4.27,0.92,1020,88,49.23221953764683,19.88327918965708,3.73,20260406_055411
2.58,-1.23,1020,88,49.23221953764683,19.923636563058665,3.73,20260406_055411
3.44,-0.19,1020,87,49.23221953764683,19.963993936460252,3.73,20260406_055411
2.19,-1.75,1020,87,49.23221953764683,20.004351309861836,3.81,20260406_055411
-0.52,-5.11,1020,86,49.23221953764683,20.04470868326342,3.81,20260406_055411
4.93,1.64,1019,80,49.23221953764683,20.085066056665003,3.81,20260406_055411
2.93,2.93,1019,80,49.23221953764683,20.125423430066586,3.81,20260406_055411
1.55,-2.26,1021,88,49.24768674574751,19.76220706945233,3.45,20260406_055411
2.59,-1.04,1021,88,49.24768674574751,19.802564442853914,3.73,20260406_055411
0.53,-3.63,1020,88,49.24768674574751,19.842921816255497,3.73,20260406_055411
4.27,0.92,1020,88,49.24768674574751,19.88327918965708,3.73,20260406_055411
0.62,-3.64,1020,88,49.24768674574751,19.923636563058665,3.73,20260406_055411
3.67,0.09,1020,87,49.24768674574751,19.963993936460252,3.73,20260406_055411
2.71,-1.11,1020,87,49.24768674574751,20.004351309861836,3.81,20260406_055411
1.7,-2.37,1020,86,49.24768674574751,20.04470868326342,3.81,20260406_055411
4.23,0.77,1019,85,49.24768674574751,20.085066056665003,3.81,20260406_055411
4.95,1.71,1019,80,49.24768674574751,20.125423430066586,3.81,20260406_055411
4.29,1.03,1021,88,49.263153953848196,19.76220706945233,3.45,20260406_055411
2.42,-1.32,1021,88,49.263153953848196,19.802564442853914,3.73,20260406_055411
3.89,0.43,1021,88,49.263153953848196,19.842921816255497,3.73,20260406_055411
4.72,1.41,1020,88,49.263153953848196,19.88327918965708,3.73,20260406_055411
3.25,-0.48,1020,87,49.263153953848196,19.923636563058665,3.73,20260406_055411
4.5,1.04,1020,87,49.263153953848196,19.963993936460252,3.73,20260406_055411
5.14,1.81,1020,86,49.263153953848196,20.004351309861836,3.81,20260406_055411
4.31,0.77,1020,86,49.263153953848196,20.04470868326342,3.81,20260406_055411
4.72,1.3,1019,85,49.263153953848196,20.085066056665003,3.81,20260406_055411
5.86,2.74,1019,85,49.263153953848196,20.125423430066586,3.81,20260406_055411
5.63,2.61,1021,87,49.27862116194888,19.76220706945233,3.45,20260406_055411
4.23,0.84,1021,87,49.27862116194888,19.802564442853914,3.73,20260406_055411
4.89,1.59,1020,87,49.27862116194888,19.842921816255497,3.73,20260406_055411
5.25,1.98,1020,87,49.27862116194888,19.88327918965708,3.73,20260406_055411
5.22,1.87,1020,87,49.27862116194888,19.923636563058665,3.73,20260406_055411
6.8,3.8,1020,86,49.27862116194888,19.963993936460252,3.73,20260406_055411
5.86,2.62,1020,86,49.27862116194888,20.004351309861836,3.81,20260406_055411
5.49,2.14,1020,86,49.27862116194888,20.04470868326342,3.81,20260406_055411
6.53,3.45,1019,85,49.27862116194888,20.085066056665003,3.81,20260406_055411
6.58,3.55,1019,85,49.27862116194888,20.125423430066586,3.81,20260406_055411
5.63,2.61,1021,87,49.294088370049565,19.76220706945233,3.45,20260406_055411
4.23,0.84,1021,87,49.294088370049565,19.802564442853914,3.73,20260406_055411
4.89,1.59,1020,87,49.294088370049565,19.842921816255497,3.73,20260406_055411
5.25,1.98,1020,87,49.294088370049565,19.88327918965708,3.73,20260406_055411
5.22,1.87,1020,87,49.294088370049565,19.923636563058665,3.73,20260406_055411
5.85,2.62,1020,86,49.294088370049565,19.963993936460252,3.73,20260406_055411
6.97,4.0,1020,86,49.294088370049565,20.004351309861836,3.81,20260406_055411
6.75,3.71,1020,86,49.294088370049565,20.04470868326342,3.81,20260406_055411
6.9,3.91,1019,85,49.294088370049565,20.085066056665003,3.81,20260406_055411
7.01,4.08,1019,85,49.294088370049565,20.125423430066586,3.81,20260406_055411
5.51,2.39,1021,87,49.309555578150245,19.76220706945233,3.45,20260406_055411
4.87,1.55,1021,87,49.309555578150245,19.802564442853914,3.73,20260406_055411
5.66,2.47,1020,87,49.309555578150245,19.842921816255497,3.73,20260406_055411
4.55,1.04,1020,87,49.309555578150245,19.88327918965708,3.73,20260406_055411
4.52,0.91,1020,86,49.309555578150245,19.923636563058665,3.73,20260406_055411
4.7,1.1,1020,86,49.309555578150245,19.963993936460252,3.73,20260406_055411
6.16,2.9,1020,85,49.309555578150245,20.004351309861836,3.81,20260406_055411
7.19,4.16,1020,85,49.309555578150245,20.04470868326342,3.81,20260406_055411
6.18,2.92,1019,85,49.309555578150245,20.085066056665003,3.81,20260406_055411
6.38,3.21,1019,84,49.309555578150245,20.125423430066586,3.81,20260406_055411
-2.77,-4.79,1018,68,49.17035070524409,19.76220706945233,13.07,20260413_060808
-0.35,-2.02,1018,67,49.17035070524409,19.802564442853914,13.07,20260413_060808
-2.07,-3.94,1018,67,49.17035070524409,19.842921816255497,13.07,20260413_060808
-1.85,-3.64,1018,66,49.17035070524409,19.88327918965708,13.07,20260413_060808
0.5,0.5,1018,66,49.17035070524409,19.923636563058665,13.07,20260413_060808
-0.03,-0.03,1018,65,49.17035070524409,19.963993936460252,13.07,20260413_060808
-0.92,-0.92,1018,65,49.17035070524409,20.004351309861836,12.37,20260413_060808
-4.74,-4.74,1018,64,49.17035070524409,20.04470868326342,12.37,20260413_060808
-2.15,-2.15,1018,64,49.17035070524409,20.085066056665003,12.37,20260413_060808
-4.03,-4.03,1018,63,49.17035070524409,20.125423430066586,12.37,20260413_060808
-2.57,-4.53,1018,68,49.18581791334477,19.76220706945233,13.07,20260413_060808
-2.1,-4.01,1018,68,49.18581791334477,19.802564442853914,13.07,20260413_060808
-1.6,-3.42,1018,67,49.18581791334477,19.842921816255497,13.07,20260413_060808
-2.9,-4.86,1018,67,49.18581791334477,19.88327918965708,13.07,20260413_060808
0.77,0.77,1018,66,49.18581791334477,19.923636563058665,13.07,20260413_060808
-0.58,-0.58,1018,66,49.18581791334477,19.963993936460252,13.07,20260413_060808
-0.95,-0.95,1018,65,49.18581791334477,20.004351309861836,12.37,20260413_060808
-1.45,-1.45,1018,64,49.18581791334477,20.04470868326342,12.37,20260413_060808
-2.16,-4.02,1018,64,49.18581791334477,20.085066056665003,12.37,20260413_060808
-4.19,-6.44,1018,64,49.18581791334477,20.125423430066586,12.37,20260413_060808
-1.49,-3.28,1018,69,49.20128512144546,19.76220706945233,12.88,20260413_060808
0.75,-0.76,1018,68,49.20128512144546,19.802564442853914,12.91,20260413_060808
-1.34,-3.13,1018,68,49.20128512144546,19.842921816255497,12.91,20260413_060808
0.2,-1.35,1018,67,49.20128512144546,19.88327918965708,12.91,20260413_060808
-1.45,-3.15,1018,66,49.20128512144546,19.923636563058665,12.91,20260413_060808
0.36,-1.1,1018,66,49.20128512144546,19.963993936460252,12.91,20260413_060808
-0.13,-1.67,1018,65,49.20128512144546,20.004351309861836,12.49,20260413_060808
-4.1,-6.21,1018,65,49.20128512144546,20.04470868326342,12.49,20260413_060808
-1.38,-3.3,1018,64,49.20128512144546,20.085066056665003,12.49,20260413_060808
1.75,0.15,1018,64,49.20128512144546,20.125423430066586,12.49,20260413_060808
-1.49,-3.28,1018,69,49.21675232954614,19.76220706945233,12.88,20260413_060808
0.75,-0.76,1018,68,49.21675232954614,19.802564442853914,12.91,20260413_060808
-1.34,-3.13,1018,68,49.21675232954614,19.842921816255497,12.91,20260413_060808
0.2,-1.35,1018,67,49.21675232954614,19.88327918965708,12.91,20260413_060808
-1.45,-3.15,1018,66,49.21675232954614,19.923636563058665,12.91,20260413_060808
0.36,-1.1,1018,66,49.21675232954614,19.963993936460252,12.91,20260413_060808
-0.13,-1.67,1018,65,49.21675232954614,20.004351309861836,12.49,20260413_060808
-4.1,-6.21,1018,65,49.21675232954614,20.04470868326342,12.49,20260413_060808
-1.38,-3.3,1018,64,49.21675232954614,20.085066056665003,12.49,20260413_060808
1.75,0.15,1018,64,49.21675232954614,20.125423430066586,12.49,20260413_060808
-0.12,-1.68,1018,69,49.23221953764683,19.76220706945233,12.88,20260413_060808
0.84,-0.62,1018,69,49.23221953764683,19.802564442853914,12.91,20260413_060808
-1.31,-3.06,1018,68,49.23221953764683,19.842921816255497,12.91,20260413_060808
2.34,1.09,1018,67,49.23221953764683,19.88327918965708,12.91,20260413_060808
-1.42,-3.15,1018,67,49.23221953764683,19.923636563058665,12.91,20260413_060808
-0.45,-2.05,1018,66,49.23221953764683,19.963993936460252,12.91,20260413_060808
-0.71,-2.38,1018,66,49.23221953764683,20.004351309861836,12.49,20260413_060808
-1.1,-2.89,1018,65,49.23221953764683,20.04470868326342,12.49,20260413_060808
-1.28,-3.33,1018,64,49.23221953764683,20.085066056665003,12.49,20260413_060808
2.54,0.93,1018,64,49.23221953764683,20.125423430066586,12.49,20260413_060808
-0.12,-1.68,1018,69,49.24768674574751,19.76220706945233,12.88,20260413_060808
0.84,-0.62,1018,69,49.24768674574751,19.802564442853914,12.91,20260413_060808
-1.31,-3.06,1018,68,49.24768674574751,19.842921816255497,12.91,20260413_060808
2.34,1.09,1018,67,49.24768674574751,19.88327918965708,12.91,20260413_060808
-1.42,-3.15,1018,67,49.24768674574751,19.923636563058665,12.91,20260413_060808
-0.45,-2.05,1018,66,49.24768674574751,19.963993936460252,12.91,20260413_060808
-0.71,-2.38,1018,66,49.24768674574751,20.004351309861836,12.49,20260413_060808
-1.1,-2.89,1018,65,49.24768674574751,20.04470868326342,12.49,20260413_060808
-1.28,-3.33,1018,64,49.24768674574751,20.085066056665003,12.49,20260413_060808
2.54,0.93,1018,64,49.24768674574751,20.125423430066586,12.49,20260413_060808
2.65,2.65,1018,70,49.263153953848196,19.76220706945233,12.88,20260413_060808
0.7,-0.71,1018,69,49.263153953848196,19.802564442853914,12.91,20260413_060808
2.09,0.84,1018,68,49.263153953848196,19.842921816255497,12.91,20260413_060808
2.83,1.67,1018,68,49.263153953848196,19.88327918965708,12.91,20260413_060808
1.26,-0.13,1018,67,49.263153953848196,19.923636563058665,12.91,20260413_060808
1.32,-0.08,1018,66,49.263153953848196,19.963993936460252,12.91,20260413_060808
2.07,0.73,1018,66,49.263153953848196,20.004351309861836,12.49,20260413_060808
0.68,-0.93,1018,65,49.263153953848196,20.04470868326342,12.49,20260413_060808
0.21,-1.7,1018,65,49.263153953848196,20.085066056665003,12.49,20260413_060808
1.45,-0.39,1018,64,49.263153953848196,20.125423430066586,12.49,20260413_060808
4.02,4.02,1018,70,49.27862116194888,19.76220706945233,12.88,20260413_060808
2.55,2.55,1018,69,49.27862116194888,19.802564442853914,12.91,20260413_060808
3.12,3.12,1018,69,49.27862116194888,19.842921816255497,12.91,20260413_060808
3.4,2.36,1018,68,49.27862116194888,19.88327918965708,12.91,20260413_060808
3.28,2.16,1018,67,49.27862116194888,19.923636563058665,12.91,20260413_060808
3.82,2.73,1018,67,49.27862116194888,19.963993936460252,12.91,20260413_060808
3.46,2.26,1018,66,49.27862116194888,20.004351309861836,12.49,20260413_060808
2.75,1.37,1018,66,49.27862116194888,20.04470868326342,12.49,20260413_060808
3.16,1.65,1018,65,49.27862116194888,20.085066056665003,12.49,20260413_060808
2.22,0.46,1018,64,49.27862116194888,20.125423430066586,12.49,20260413_060808
4.02,4.02,1018,70,49.294088370049565,19.76220706945233,12.88,20260413_060808
2.55,2.55,1018,69,49.294088370049565,19.802564442853914,12.91,20260413_060808
3.12,3.12,1018,69,49.294088370049565,19.842921816255497,12.91,20260413_060808
3.4,2.36,1018,68,49.294088370049565,19.88327918965708,12.91,20260413_060808
3.28,2.16,1018,67,49.294088370049565,19.923636563058665,12.91,20260413_060808
3.82,2.73,1018,67,49.294088370049565,19.963993936460252,12.91,20260413_060808
3.46,2.26,1018,66,49.294088370049565,20.004351309861836,12.49,20260413_060808
2.75,1.37,1018,66,49.294088370049565,20.04470868326342,12.49,20260413_060808
3.16,1.65,1018,65,49.294088370049565,20.085066056665003,12.49,20260413_060808
2.22,0.46,1018,64,49.294088370049565,20.125423430066586,12.49,20260413_060808
3.92,3.92,1018,70,49.309555578150245,19.76220706945233,12.88,20260413_060808
3.21,3.21,1018,70,49.309555578150245,19.802564442853914,12.91,20260413_060808
3.93,3.93,1018,69,49.309555578150245,19.842921816255497,12.91,20260413_060808
2.73,2.73,1018,68,49.309555578150245,19.88327918965708,12.91,20260413_060808
2.62,1.4,1018,68,49.309555578150245,19.923636563058665,12.91,20260413_060808
2.72,1.45,1018,67,49.309555578150245,19.963993936460252,12.91,20260413_060808
4.1,2.93,1018,66,49.309555578150245,20.004351309861836,12.49,20260413_060808
3.81,2.54,1018,66,49.309555578150245,20.04470868326342,12.49,20260413_060808
3.69,2.22,1018,65,49.309555578150245,20.085066056665003,12.49,20260413_060808
2.89,1.21,1018,65,49.309555578150245,20.125423430066586,12.49,20260413_060808
-3.16,-7.16,1011,83,49.17035070524409,19.76220706945233,1.74,20260420_060818
-0.69,-4.15,1011,82,49.17035070524409,19.802564442853914,1.68,20260420_060818
-2.35,-6.08,1011,82,49.17035070524409,19.842921816255497,1.68,20260420_060818
-2.05,-5.68,1010,81,49.17035070524409,19.88327918965708,1.68,20260420_060818
0.36,-2.7,1010,80,49.17035070524409,19.923636563058665,1.68,20260420_060818
-0.1,-3.2,1010,80,49.17035070524409,19.963993936460252,1.68,20260420_060818
-0.91,-4.12,1010,79,49.17035070524409,20.004351309861836,1.98,20260420_060818
-4.67,-8.54,1010,79,49.17035070524409,20.04470868326342,1.98,20260420_060818
-1.99,-5.37,1010,79,49.17035070524409,20.085066056665003,1.98,20260420_060818
-3.79,-7.52,1010,79,49.17035070524409,20.125423430066586,1.98,20260420_060818
-2.97,-6.91,1011,83,49.18581791334477,19.76220706945233,1.74,20260420_060818
-2.44,-6.22,1011,83,49.18581791334477,19.802564442853914,1.68,20260420_060818
-1.88,-5.5,1011,82,49.18581791334477,19.842921816255497,1.68,20260420_060818
-3.12,-6.92,1011,82,49.18581791334477,19.88327918965708,1.68,20260420_060818
0.62,-2.38,1010,81,49.18581791334477,19.923636563058665,1.68,20260420_060818
-0.67,-3.88,1010,80,49.18581791334477,19.963993936460252,1.68,20260420_060818
-0.97,-4.21,1010,80,49.18581791334477,20.004351309861836,1.98,20260420_060818
-1.4,-4.71,1010,80,49.18581791334477,20.04470868326342,1.98,20260420_060818
-2.03,-5.5,1010,79,49.18581791334477,20.085066056665003,1.98,20260420_060818
-3.99,-7.91,1010,79,49.18581791334477,20.125423430066586,1.98,20260420_060818
-1.9,-5.6,1011,84,49.20128512144546,19.76220706945233,1.83,20260420_060818
0.4,-2.8,1011,83,49.20128512144546,19.802564442853914,1.86,20260420_060818
-1.63,-5.17,1011,83,49.20128512144546,19.842921816255497,1.86,20260420_060818
-0.02,-3.21,1011,82,49.20128512144546,19.88327918965708,1.86,20260420_060818
