temp,feels_like,pressure,humidity,lat,lon,pm10,download_timestamp
-1.62,-5.05,1010,82,49.20128512144546,19.923636563058665,1.86,20260420_060818
0.26,-2.81,1010,81,49.20128512144546,19.963993936460252,1.86,20260420_060818
-0.17,-3.31,1010,81,49.20128512144546,20.004351309861836,2.25,20260420_060818
-4.07,-7.95,1010,80,49.20128512144546,20.04470868326342,2.25,20260420_060818
-1.28,-4.72,1010,80,49.20128512144546,20.085066056665003,2.25,20260420_060818
1.91,-0.99,1010,80,49.20128512144546,20.125423430066586,2.25,20260420_060818
-1.9,-5.6,1011,84,49.21675232954614,19.76220706945233,1.83,20260420_060818
0.4,-2.8,1011,83,49.21675232954614,19.802564442853914,1.86,20260420_060818
-1.63,-5.17,1011,83,49.21675232954614,19.842921816255497,1.86,20260420_060818
-0.02,-3.21,1011,82,49.21675232954614,19.88327918965708,1.86,20260420_060818
-1.62,-5.05,1010,82,49.21675232954614,19.923636563058665,1.86,20260420_060818
0.26,-2.81,1010,81,49.21675232954614,19.963993936460252,1.86,20260420_060818
-0.17,-3.31,1010,81,49.21675232954614,20.004351309861836,2.25,20260420_060818
-4.07,-7.95,1010,80,49.21675232954614,20.04470868326342,2.25,20260420_060818
-1.28,-4.72,1010,80,49.21675232954614,20.085066056665003,2.25,20260420_060818
1.91,-0.99,1010,80,49.21675232954614,20.125423430066586,2.25,20260420_060818
-0.53,-3.92,1011,84,49.23221953764683,19.76220706945233,1.83,20260420_060818
0.48,-2.69,1011,84,49.23221953764683,19.802564442853914,1.86,20260420_060818
-1.61,-5.13,1011,83,49.23221953764683,19.842921816255497,1.86,20260420_060818
2.1,-0.68,1011,83,49.23221953764683,19.88327918965708,1.86,20260420_060818
-1.59,-5.03,1011,82,49.23221953764683,19.923636563058665,1.86,20260420_060818
-0.56,-3.81,1010,82,49.23221953764683,19.963993936460252,1.86,20260420_060818
-0.76,-4.06,1010,81,49.23221953764683,20.004351309861836,2.25,20260420_060818
-1.09,-4.47,1010,81,49.23221953764683,20.04470868326342,2.25,20260420_060818
-1.21,-4.72,1010,80,49.23221953764683,20.085066056665003,2.25,20260420_060818
2.67,-0.17,1010,80,49.23221953764683,20.125423430066586,2.25,20260420_060818
-0.53,-3.92,1011,84,49.24768674574751,19.76220706945233,1.83,20260420_060818
0.48,-2.69,1011,84,49.24768674574751,19.802564442853914,1.86,20260420_060818
-1.61,-5.13,1011,83,49.24768674574751,19.842921816255497,1.86,20260420_060818
2.1,-0.68,1011,83,49.24768674574751,19.88327918965708,1.86,20260420_060818
-1.59,-5.03,1011,82,49.24768674574751,19.923636563058665,1.86,20260420_060818
-0.56,-3.81,1010,82,49.24768674574751,19.963993936460252,1.86,20260420_060818
-0.76,-4.06,1010,81,49.24768674574751,20.004351309861836,2.25,20260420_060818
-1.09,-4.47,1010,81,49.24768674574751,20.04470868326342,2.25,20260420_060818
-1.21,-4.72,1010,80,49.24768674574751,20.085066056665003,2.25,20260420_060818
2.67,-0.17,1010,80,49.24768674574751,20.125423430066586,2.25,20260420_060818
2.24,-0.59,1011,84,49.263153953848196,19.76220706945233,1.83,20260420_060818
0.34,-2.82,1011,84,49.263153953848196,19.802564442853914,1.86,20260420_060818
1.79,-1.07,1011,84,49.263153953848196,19.842921816255497,1.86,20260420_060818
2.59,-0.1,1011,83,49.263153953848196,19.88327918965708,1.86,20260420_060818
1.08,-1.88,1011,83,49.263153953848196,19.923636563058665,1.86,20260420_060818
1.19,-1.77,1011,82,49.263153953848196,19.963993936460252,1.86,20260420_060818
2.0,-0.83,1010,82,49.263153953848196,20.004351309861836,2.25,20260420_060818
0.67,-2.44,1010,81,49.263153953848196,20.04470868326342,2.25,20260420_060818
0.26,-3.05,1010,81,49.263153953848196,20.085066056665003,2.25,20260420_060818
1.56,-1.58,1010,80,49.263153953848196,20.125423430066586,2.25,20260420_060818
3.61,1.07,1011,85,49.27862116194888,19.76220706945233,1.83,20260420_060818
2.19,-0.6,1011,84,49.27862116194888,19.802564442853914,1.86,20260420_060818
2.82,0.16,1011,84,49.27862116194888,19.842921816255497,1.86,20260420_060818
3.15,0.57,1011,83,49.27862116194888,19.88327918965708,1.86,20260420_060818
3.09,0.48,1011,83,49.27862116194888,19.923636563058665,1.86,20260420_060818
3.68,1.15,1011,82,49.27862116194888,19.963993936460252,1.86,20260420_060818
3.38,0.76,1011,82,49.27862116194888,20.004351309861836,2.25,20260420_060818
2.73,-0.05,1010,82,49.27862116194888,20.04470868326342,2.25,20260420_060818
3.19,0.4,1010,81,49.27862116194888,20.085066056665003,2.25,20260420_060818
2.3,-0.75,1010,81,49.27862116194888,20.125423430066586,2.25,20260420_060818
3.61,1.07,1011,85,49.294088370049565,19.76220706945233,1.83,20260420_060818
2.19,-0.6,1011,84,49.294088370049565,19.802564442853914,1.86,20260420_060818
2.82,0.16,1011,84,49.294088370049565,19.842921816255497,1.86,20260420_060818
3.15,0.57,1011,83,49.294088370049565,19.88327918965708,1.86,20260420_060818
3.09,0.48,1011,83,49.294088370049565,19.923636563058665,1.86,20260420_060818
3.68,1.15,1011,82,49.294088370049565,19.963993936460252,1.86,20260420_060818
3.38,0.76,1011,82,49.294088370049565,20.004351309861836,2.25,20260420_060818
2.73,-0.05,1010,82,49.294088370049565,20.04470868326342,2.25,20260420_060818
3.19,0.4,1010,81,49.294088370049565,20.085066056665003,2.25,20260420_060818
2.3,-0.75,1010,81,49.294088370049565,20.125423430066586,2.25,20260420_060818
3.51,0.98,1011,85,49.309555578150245,19.76220706945233,1.83,20260420_060818
2.85,0.2,1011,85,49.309555578150245,19.802564442853914,1.86,20260420_060818
3.62,1.13,1011,84,49.309555578150245,19.842921816255497,1.86,20260420_060818
2.48,-0.24,1011,84,49.309555578150245,19.88327918965708,1.86,20260420_060818
2.42,-0.36,1011,83,49.309555578150245,19.923636563058665,1.86,20260420_060818
2.57,-0.21,1011,83,49.309555578150245,19.963993936460252,1.86,20260420_060818
4.01,1.47,1011,82,49.309555578150245,20.004351309861836,2.25,20260420_060818
3.77,1.15,1011,82,49.309555578150245,20.04470868326342,2.25,20260420_060818
3.71,0.97,1010,82,49.309555578150245,20.085066056665003,2.25,20260420_060818
2.96,0.01,1010,81,49.309555578150245,20.125423430066586,2.25,20260420_060818
-3.22,-5.37,1024,57,49.17035070524409,19.76220706945233,6.54,20260427_062122
-0.78,-2.68,1023,56,49.17035070524409,19.802564442853914,6.42,20260427_062122
-2.48,-4.67,1023,55,49.17035070524409,19.842921816255497,6.42,20260427_062122
0.31,-1.51,1023,54,49.17035070524409,19.88327918965708,6.42,20260427_062122
2.86,1.46,1023,53,49.17035070524409,19.923636563058665,6.42,20260427_062122
0.3,-1.4,1023,52,49.17035070524409,19.963993936460252,6.42,20260427_062122
-1.31,-3.11,1023,51,49.17035070524409,20.004351309861836,6.0,20260427_062122
-3.51,-9.06,1023,42,49.17035070524409,20.04470868326342,6.0,20260427_062122
-3.77,-9.38,1023,42,49.17035070524409,20.085066056665003,6.0,20260427_062122
-1.61,-6.7,1023,50,49.17035070524409,20.125423430066586,6.0,20260427_062122
-3.02,-5.25,1023,58,49.18581791334477,19.76220706945233,6.54,20260427_062122
-2.53,-4.78,1023,57,49.18581791334477,19.802564442853914,6.42,20260427_062122
-2.0,-4.22,1023,56,49.18581791334477,19.842921816255497,6.42,20260427_062122
-0.22,-2.19,1023,55,49.18581791334477,19.88327918965708,6.42,20260427_062122
0.44,-1.39,1023,53,49.18581791334477,19.923636563058665,6.42,20260427_062122
-1.35,-3.36,1023,52,49.18581791334477,19.963993936460252,6.42,20260427_062122
1.23,-0.29,1023,51,49.18581791334477,20.004351309861836,6.0,20260427_062122
-1.81,-6.95,1023,42,49.18581791334477,20.04470868326342,6.0,20260427_062122
-0.33,-5.11,1023,50,49.18581791334477,20.085066056665003,6.0,20260427_062122
1.24,-3.15,1023,50,49.18581791334477,20.125423430066586,6.0,20260427_062122
-1.94,-4.1,1023,59,49.20128512144546,19.76220706945233,6.16,20260427_062122
0.32,-1.59,1023,58,49.20128512144546,19.802564442853914,6.04,20260427_062122
-1.74,-4.0,1023,56,49.20128512144546,19.842921816255497,6.04,20260427_062122
-1.21,-3.4,1023,55,49.20128512144546,19.88327918965708,6.04,20260427_062122
3.14,1.65,1023,54,49.20128512144546,19.923636563058665,6.04,20260427_062122
-0.84,-2.84,1023,53,49.20128512144546,19.963993936460252,6.04,20260427_062122
-1.63,-3.63,1023,52,49.20128512144546,20.004351309861836,5.76,20260427_062122
-3.2,-5.26,1023,51,49.20128512144546,20.04470868326342,5.76,20260427_062122
0.05,-4.63,1023,50,49.20128512144546,20.085066056665003,5.76,20260427_062122
1.17,-3.24,1023,50,49.20128512144546,20.125423430066586,5.76,20260427_062122
-1.94,-4.1,1023,59,49.21675232954614,19.76220706945233,6.16,20260427_062122
0.32,-1.59,1023,58,49.21675232954614,19.802564442853914,6.04,20260427_062122
-1.74,-4.0,1023,56,49.21675232954614,19.842921816255497,6.04,20260427_062122
-0.17,-2.21,1023,55,49.21675232954614,19.88327918965708,6.04,20260427_062122
0.25,-1.67,1023,54,49.21675232954614,19.923636563058665,6.04,20260427_062122
0.48,-1.33,1023,53,49.21675232954614,19.963993936460252,6.04,20260427_062122
-1.93,-3.97,1023,52,49.21675232954614,20.004351309861836,5.76,20260427_062122
1.95,0.59,1023,51,49.21675232954614,20.04470868326342,5.76,20260427_062122
3.3,-0.59,1023,50,49.21675232954614,20.085066056665003,5.76,20260427_062122
-0.37,-5.16,1023,50,49.21675232954614,20.125423430066586,5.76,20260427_062122
-0.57,-2.59,1023,59,49.23221953764683,19.76220706945233,6.16,20260427_062122
0.41,-1.53,1023,58,49.23221953764683,19.802564442853914,6.04,20260427_062122
-1.71,-4.02,1023,57,49.23221953764683,19.842921816255497,6.04,20260427_062122
1.96,0.19,1023,56,49.23221953764683,19.88327918965708,6.04,20260427_062122
-1.42,-3.63,1023,55,49.23221953764683,19.923636563058665,6.04,20260427_062122
-0.56,-2.57,1023,54,49.23221953764683,19.963993936460252,6.04,20260427_062122
1.08,-0.58,1023,53,49.23221953764683,20.004351309861836,5.76,20260427_062122
-1.63,-3.55,1023,52,49.23221953764683,20.04470868326342,5.76,20260427_062122
3.82,3.82,1023,50,49.23221953764683,20.085066056665003,5.76,20260427_062122
1.82,-2.43,1023,50,49.23221953764683,20.125423430066586,5.76,20260427_062122
-0.57,-2.59,1023,59,49.24768674574751,19.76220706945233,6.16,20260427_062122
0.41,-1.53,1023,58,49.24768674574751,19.802564442853914,6.04,20260427_062122
-1.71,-4.02,1023,57,49.24768674574751,19.842921816255497,6.04,20260427_062122
1.96,0.19,1023,56,49.24768674574751,19.88327918965708,6.04,20260427_062122
-1.76,-4.02,1023,55,49.24768674574751,19.923636563058665,6.04,20260427_062122
2.56,1.01,1023,54,49.24768674574751,19.963993936460252,6.04,20260427_062122
1.6,0.01,1023,53,49.24768674574751,20.004351309861836,5.76,20260427_062122
0.59,-1.02,1023,52,49.24768674574751,20.04470868326342,5.76,20260427_062122
3.12,3.12,1023,51,49.24768674574751,20.085066056665003,5.76,20260427_062122
3.84,3.84,1023,50,49.24768674574751,20.125423430066586,5.76,20260427_062122
2.2,0.54,1023,60,49.263153953848196,19.76220706945233,6.16,20260427_062122
0.28,-1.72,1023,59,49.263153953848196,19.802564442853914,6.04,20260427_062122
1.69,-0.14,1023,58,49.263153953848196,19.842921816255497,6.04,20260427_062122
2.46,0.74,1023,57,49.263153953848196,19.88327918965708,6.04,20260427_062122
0.92,-0.98,1023,56,49.263153953848196,19.923636563058665,6.04,20260427_062122
3.39,1.92,1023,55,49.263153953848196,19.963993936460252,6.04,20260427_062122
4.03,2.75,1023,54,49.263153953848196,20.004351309861836,5.76,20260427_062122
3.2,1.91,1023,53,49.263153953848196,20.04470868326342,5.76,20260427_062122
3.61,3.61,1023,52,49.263153953848196,20.085066056665003,5.76,20260427_062122
4.75,4.75,1023,51,49.263153953848196,20.125423430066586,5.76,20260427_062122
3.58,2.11,1023,61,49.27862116194888,19.76220706945233,6.16,20260427_062122
2.13,0.4,1023,60,49.27862116194888,19.802564442853914,6.04,20260427_062122
2.73,1.06,1023,59,49.27862116194888,19.842921816255497,6.04,20260427_062122
3.04,1.4,1023,58,49.27862116194888,19.88327918965708,6.04,20260427_062122
2.94,1.33,1023,56,49.27862116194888,19.923636563058665,6.04,20260427_062122
5.69,4.54,1023,55,49.27862116194888,19.963993936460252,6.04,20260427_062122
4.75,3.55,1023,54,49.27862116194888,20.004351309861836,5.76,20260427_062122
4.38,3.21,1023,53,49.27862116194888,20.04470868326342,5.76,20260427_062122
5.42,4.61,1023,53,49.27862116194888,20.085066056665003,5.76,20260427_062122
5.47,5.47,1023,52,49.27862116194888,20.125423430066586,5.76,20260427_062122
3.58,2.11,1023,61,49.294088370049565,19.76220706945233,6.16,20260427_062122
2.13,0.4,1023,60,49.294088370049565,19.802564442853914,6.04,20260427_062122
2.73,1.06,1023,59,49.294088370049565,19.842921816255497,6.04,20260427_062122
3.04,1.4,1023,58,49.294088370049565,19.88327918965708,6.04,20260427_062122
2.94,1.33,1023,56,49.294088370049565,19.923636563058665,6.04,20260427_062122
3.51,2.03,1023,55,49.294088370049565,19.963993936460252,6.04,20260427_062122
5.86,4.82,1023,54,49.294088370049565,20.004351309861836,5.76,20260427_062122
5.64,4.65,1023,53,49.294088370049565,20.04470868326342,5.76,20260427_062122
5.79,5.03,1023,53,49.294088370049565,20.085066056665003,5.76,20260427_062122
5.9,5.9,1023,52,49.294088370049565,20.125423430066586,5.76,20260427_062122
3.48,1.99,1024,62,49.309555578150245,19.76220706945233,6.16,20260427_062122
2.8,1.15,1023,61,49.309555578150245,19.802564442853914,6.04,20260427_062122
3.54,1.98,1023,60,49.309555578150245,19.842921816255497,6.04,20260427_062122
2.37,0.61,1023,58,49.309555578150245,19.88327918965708,6.04,20260427_062122
2.29,0.57,1023,57,49.309555578150245,19.923636563058665,6.04,20260427_062122
2.41,0.76,1023,56,49.309555578150245,19.963993936460252,6.04,20260427_062122
3.82,2.45,1023,55,49.309555578150245,20.004351309861836,5.76,20260427_062122
6.08,5.13,1023,54,49.309555578150245,20.04470868326342,5.76,20260427_062122
5.07,4.16,1023,53,49.309555578150245,20.085066056665003,5.76,20260427_062122
5.27,5.27,1023,53,49.309555578150245,20.125423430066586,5.76,20260427_062122
6.91,4.71,1017,38,49.17035070524409,19.76220706945233,7.18,20260504_063224
9.39,7.73,1017,37,49.17035070524409,19.802564442853914,7.79,20260504_063224
7.73,5.79,1017,36,49.17035070524409,19.842921816255497,7.79,20260504_063224
10.31,8.31,1017,35,49.17035070524409,19.88327918965708,7.79,20260504_063224
12.86,11.09,1017,34,49.17035070524409,19.923636563058665,7.79,20260504_063224
10.3,8.25,1017,33,49.17035070524409,19.963993936460252,7.79,20260504_063224
8.69,7.24,1017,32,49.17035070524409,20.004351309861836,6.73,20260504_063224
6.49,2.92,1017,25,49.17035070524409,20.04470868326342,6.73,20260504_063224
6.23,2.59,1017,25,49.17035070524409,20.085066056665003,6.73,20260504_063224
9.5,6.72,1017,31,49.17035070524409,20.125423430066586,6.73,20260504_063224
7.12,4.92,1017,38,49.18581791334477,19.76220706945233,7.18,20260504_063224
7.65,5.59,1017,37,49.18581791334477,19.802564442853914,7.79,20260504_063224
8.2,6.29,1017,36,49.18581791334477,19.842921816255497,7.79,20260504_063224
9.78,8.25,1017,35,49.18581791334477,19.88327918965708,7.79,20260504_063224
10.44,8.43,1017,34,49.18581791334477,19.923636563058665,7.79,20260504_063224
8.65,7.1,1017,33,49.18581791334477,19.963993936460252,7.79,20260504_063224
11.23,9.24,1017,32,49.18581791334477,20.004351309861836,6.73,20260504_063224
8.19,5.07,1017,25,49.18581791334477,20.04470868326342,6.73,20260504_063224
10.78,8.72,1017,31,49.18581791334477,20.085066056665003,6.73,20260504_063224
12.35,10.45,1017,31,49.18581791334477,20.125423430066586,6.73,20260504_063224
8.2,6.18,1017,38,49.20128512144546,19.76220706945233,6.34,20260504_063224
10.5,8.57,1017,37,49.20128512144546,19.802564442853914,6.76,20260504_063224
8.47,6.58,1017,37,49.20128512144546,19.842921816255497,6.76,20260504_063224
8.79,7.02,1017,36,49.20128512144546,19.88327918965708,6.76,20260504_063224
13.14,11.4,1017,34,49.20128512144546,19.923636563058665,6.76,20260504_063224
9.16,7.7,1017,33,49.20128512144546,19.963993936460252,6.76,20260504_063224
8.37,6.84,1017,33,49.20128512144546,20.004351309861836,5.96,20260504_063224
6.8,5.07,1017,32,49.20128512144546,20.04470868326342,5.96,20260504_063224
11.16,9.14,1017,31,49.20128512144546,20.085066056665003,5.96,20260504_063224
12.28,10.37,1017,31,49.20128512144546,20.125423430066586,5.96,20260504_063224
8.2,6.18,1017,38,49.21675232954614,19.76220706945233,6.34,20260504_063224
10.5,8.57,1017,37,49.21675232954614,19.802564442853914,6.76,20260504_063224
8.47,6.58,1017,37,49.21675232954614,19.842921816255497,6.76,20260504_063224
10.08,8.08,1017,36,49.21675232954614,19.88327918965708,6.76,20260504_063224
10.25,8.22,1017,34,49.21675232954614,19.923636563058665,6.76,20260504_063224
10.48,8.45,1017,33,49.21675232954614,19.963993936460252,6.76,20260504_063224
8.07,6.49,1017,33,49.21675232954614,20.004351309861836,5.96,20260504_063224
13.06,11.26,1017,32,49.21675232954614,20.04470868326342,5.96,20260504_063224
14.41,12.72,1017,31,49.21675232954614,20.085066056665003,5.96,20260504_063224
10.74,8.68,1017,31,49.21675232954614,20.125423430066586,5.96,20260504_063224
9.58,7.83,1017,39,49.23221953764683,19.76220706945233,6.34,20260504_063224
10.6,8.71,1017,38,49.23221953764683,19.802564442853914,6.76,20260504_063224
8.51,6.61,1017,37,49.23221953764683,19.842921816255497,6.76,20260504_063224
12.22,10.44,1017,36,49.23221953764683,19.88327918965708,6.76,20260504_063224
8.58,6.91,1017,35,49.23221953764683,19.923636563058665,6.76,20260504_063224
9.44,8.03,1017,34,49.23221953764683,19.963993936460252,6.76,20260504_063224
12.19,10.33,1017,33,49.23221953764683,20.004351309861836,5.96,20260504_063224
9.48,8.27,1017,32,49.23221953764683,20.04470868326342,5.96,20260504_063224
14.93,13.29,1017,31,49.23221953764683,20.085066056665003,5.96,20260504_063224
12.93,11.09,1017,31,49.23221953764683,20.125423430066586,5.96,20260504_063224
9.58,7.83,1017,39,49.24768674574751,19.76220706945233,6.34,20260504_063224
10.6,8.71,1017,38,49.24768674574751,19.802564442853914,6.76,20260504_063224
8.51,6.61,1017,37,49.24768674574751,19.842921816255497,6.76,20260504_063224
12.22,10.44,1017,36,49.24768674574751,19.88327918965708,6.76,20260504_063224
8.54,6.87,1017,35,49.24768674574751,19.923636563058665,6.76,20260504_063224
13.67,11.98,1017,34,49.24768674574751,19.963993936460252,6.76,20260504_063224
12.71,10.9,1017,33,49.24768674574751,20.004351309861836,5.96,20260504_063224
11.7,9.76,1017,32,49.24768674574751,20.04470868326342,5.96,20260504_063224
14.23,12.52,1017,31,49.24768674574751,20.085066056665003,5.96,20260504_063224
14.95,13.31,1017,31,49.24768674574751,20.125423430066586,5.96,20260504_063224
12.36,10.67,1017,39,49.263153953848196,19.76220706945233,6.34,20260504_063224
10.47,8.56,1017,38,49.263153953848196,19.802564442853914,6.76,20260504_063224
11.92,10.16,1017,38,49.263153953848196,19.842921816255497,6.76,20260504_063224
12.72,11.01,1017,37,49.263153953848196,19.88327918965708,6.76,20260504_063224
11.22,9.31,1017,35,49.263153953848196,19.923636563058665,6.76,20260504_063224
14.5,12.89,1017,34,49.263153953848196,19.963993936460252,6.76,20260504_063224
15.14,13.6,1017,34,49.263153953848196,20.004351309861836,5.96,20260504_063224
14.31,12.66,1017,33,49.263153953848196,20.04470868326342,5.96,20260504_063224
14.72,13.08,1017,32,49.263153953848196,20.085066056665003,5.96,20260504_063224
15.86,14.31,1017,31,49.263153953848196,20.125423430066586,5.96,20260504_063224
13.75,12.22,1017,40,49.27862116194888,19.76220706945233,6.34,20260504_063224
12.33,10.64,1017,39,49.27862116194888,19.802564442853914,6.76,20260504_063224
12.96,11.3,1017,38,49.27862116194888,19.842921816255497,6.76,20260504_063224
13.3,11.65,1017,37,49.27862116194888,19.88327918965708,6.76,20260504_063224
13.25,11.57,1017,36,49.27862116194888,19.923636563058665,6.76,20260504_063224
16.8,15.45,1017,35,49.27862116194888,19.963993936460252,6.76,20260504_063224
15.86,14.39,1017,34,49.27862116194888,20.004351309861836,5.96,20260504_063224
15.49,13.98,1017,34,49.27862116194888,20.04470868326342,5.96,20260504_063224
16.53,15.07,1017,32,49.27862116194888,20.085066056665003,5.96,20260504_063224
16.58,15.13,1017,32,49.27862116194888,20.125423430066586,5.96,20260504_063224
13.75,12.22,1017,40,49.294088370049565,19.76220706945233,6.34,20260504_063224
12.33,10.64,1017,39,49.294088370049565,19.802564442853914,6.76,20260504_063224
12.96,11.3,1017,38,49.294088370049565,19.842921816255497,6.76,20260504_063224
13.3,11.65,1017,37,49.294088370049565,19.88327918965708,6.76,20260504_063224
13.25,11.57,1017,36,49.294088370049565,19.923636563058665,6.76,20260504_063224
13.85,12.2,1017,35,49.294088370049565,19.963993936460252,6.76,20260504_063224
16.97,15.61,1017,34,49.294088370049565,20.004351309861836,5.96,20260504_063224
16.75,15.37,1017,34,49.294088370049565,20.04470868326342,5.96,20260504_063224
16.9,15.48,1017,32,49.294088370049565,20.085066056665003,5.96,20260504_063224
17.01,15.6,1017,32,49.294088370049565,20.125423430066586,5.96,20260504_063224
13.66,12.15,1017,41,49.309555578150245,19.76220706945233,6.34,20260504_063224
13.0,11.4,1017,40,49.309555578150245,19.802564442853914,6.76,20260504_063224
13.78,12.23,1017,39,49.309555578150245,19.842921816255497,6.76,20260504_063224
12.65,10.96,1017,38,49.309555578150245,19.88327918965708,6.76,20260504_063224
12.6,10.88,1017,37,49.309555578150245,19.923636563058665,6.76,20260504_063224
12.75,11.02,1017,36,49.309555578150245,19.963993936460252,6.76,20260504_063224
14.2,12.59,1017,35,49.309555578150245,20.004351309861836,5.96,20260504_063224
17.19,15.88,1017,35,49.309555578150245,20.04470868326342,5.96,20260504_063224
16.18,14.72,1017,33,49.309555578150245,20.085066056665003,5.96,20260504_063224
16.38,14.94,1017,33,49.309555578150245,20.125423430066586,5.96,20260504_063224
